lon,lat,price,finished_squarefeet,year_built,date,address,city,state,zip,acres,num_dwellings,class,condition,total_squarefeet,bedrooms,full_baths,half_baths,month,address_city
-123.2827,44.5825,267000,0,1956,2015-03-06T00:00:00Z,1545 NW 29TH ST,CORVALLIS,OR,97330-1848,0.25,2,Dwelling,0,2614,0,0,0,3,"1545 NW 29TH ST, CORVALLIS, OR"
-123.2583,44.54542,210000,1164,1976,2015-03-06T00:00:00Z,901 SE ALEXANDER AVE,CORVALLIS,OR,97333,0.11,1,Dwelling,G,1704,3,1,1,3,"901 SE ALEXANDER AVE, CORVALLIS, OR"
-123.2429,44.59816,200000,1224,1964,2015-03-06T00:00:00Z,330 NE CAMBRIDGE CIR,CORVALLIS,OR,97330-4104,0.22,1,Dwelling,AV,1488,3,1,1,3,"330 NE CAMBRIDGE CIR, CORVALLIS, OR"
-123.2574,44.53725,200000,1456,1977,2015-03-05T00:00:00Z,2872 SE LINDA ST,CORVALLIS,OR,97333,0.15,1,Dwelling,G,1524,3,1,1,3,"2872 SE LINDA ST, CORVALLIS, OR"
-123.2581,44.52985,217000,1318,2005,2015-03-05T00:00:00Z,3565 SE QUAYSIDE ST,CORVALLIS,OR,97333,0.08,1,Dwelling,AV,1758,2,2,0,3,"3565 SE QUAYSIDE ST, CORVALLIS, OR"
-123.2818,44.57509,250100,1460,1949,2015-03-05T00:00:00Z,735 NW 28TH ST,CORVALLIS,OR,97330,0.16,1,Dwelling,AV,2024,3,1,0,3,"735 NW 28TH ST, CORVALLIS, OR"
-123.2633,44.57926,225000,888,1955,2015-03-04T00:00:00Z,1345 NW 11TH ST,CORVALLIS,OR,97330-4618,0.15,1,Dwelling,G,1248,3,1,0,3,"1345 NW 11TH ST, CORVALLIS, OR"
-123.2596,44.54571,190000,1008,1976,2015-03-04T00:00:00Z,2020 SE BETHEL ST,CORVALLIS,OR,97333,0.14,1,Dwelling,AV,1316,3,1,0,3,"2020 SE BETHEL ST, CORVALLIS, OR"
-123.279,44.59101,265000,2098,1958,2015-03-03T00:00:00Z,2330 NW ROOSEVELT DR,CORVALLIS,OR,97330-1269,0.3,1,Dwelling,AV,2638,3,2,1,3,"2330 NW ROOSEVELT DR, CORVALLIS, OR"
-123.285,44.59256,324900,2025,1966,2015-03-03T00:00:00Z,3035 NW TAFT AVE,CORVALLIS,OR,97330-1175,0.22,1,Dwelling,AV,2445,3,2,0,3,"3035 NW TAFT AVE, CORVALLIS, OR"
-123.2899,44.55553,327000,2080,2003,2015-03-02T00:00:00Z,1126 SW 35TH ST,CORVALLIS,OR,97333,0.19,1,Dwelling,AV,2480,4,2,1,3,"1126 SW 35TH ST, CORVALLIS, OR"
-123.2886,44.59516,108105,1490,1976,2015-03-02T00:00:00Z,2918 NW 29TH ST,CORVALLIS,OR,97330-3526,0.08,1,Dwelling,AV,1952,3,2,0,3,"2918 NW 29TH ST, CORVALLIS, OR"
-123.2618,44.56101,750000,0,1920,2015-02-27T00:00:00Z,400 SW 2ND ST,CORVALLIS,OR,97333,0.24,0,Commercial,AV,1620,0,0,0,2,"400 SW 2ND ST, CORVALLIS, OR"
-123.2618,44.56101,750000,0,1880,2015-02-27T00:00:00Z,400 SW 2ND ST,CORVALLIS,OR,97333,0.12,0,Commercial,0,5508,0,0,0,2,"400 SW 2ND ST, CORVALLIS, OR"
-123.2686,44.59252,221180,998,1973,2015-02-27T00:00:00Z,1480 NW MEADOWGREEN PL,CORVALLIS,OR,97330,0.2,1,Dwelling,AV,1527,3,1,0,2,"1480 NW MEADOWGREEN PL, CORVALLIS, OR"
-123.2463,44.59462,60000,1782,2000,2015-02-27T00:00:00Z,2601 NE JACK LONDON ST SPACE 129,CORVALLIS,OR,97330,0,1,Mobile Home,AV,2076,0,3,0,2,"2601 NE JACK LONDON ST SPACE 129, CORVALLIS, OR"
-123.2666,44.57753,192000,1008,1952,2015-02-26T00:00:00Z,1209 NW 13TH ST,CORVALLIS,OR,97330,0.16,1,Dwelling,AV,1274,3,1,0,2,"1209 NW 13TH ST, CORVALLIS, OR"
-123.2674,44.578,224400,1164,1953,2015-02-26T00:00:00Z,1310 NW BECA AVE,CORVALLIS,OR,97330,0.13,1,Dwelling,G,1344,3,2,0,2,"1310 NW BECA AVE, CORVALLIS, OR"
-123.2599,44.59453,21000,1192,1978,2015-02-26T00:00:00Z,2655 NW HIGHLAND DR SPACE 91,CORVALLIS,OR,97330,0,1,Mobile Home,G,1192,0,2,0,2,"2655 NW HIGHLAND DR SPACE 91, CORVALLIS, OR"
-123.2454,44.60005,5000,1144,1975,2015-02-24T00:00:00Z,277 NE CONIFER BLVD SPACE 47,CORVALLIS,OR,97330-4141,0,1,Mobile Home,AV,1144,0,1,0,2,"277 NE CONIFER BLVD SPACE 47, CORVALLIS, OR"
-123.2463,44.59462,72000,1404,1995,2015-02-24T00:00:00Z,2601 NE JACK LONDON ST SPACE 49,CORVALLIS,OR,97330,0,1,Mobile Home,AV,2028,0,2,0,2,"2601 NE JACK LONDON ST SPACE 49, CORVALLIS, OR"
-123.2637,44.54313,270257,2568,1961,2015-02-23T00:00:00Z,330 SE VIEWMONT AVE,CORVALLIS,OR,97333,0.3,1,Dwelling,AV,3064,5,2,0,2,"330 SE VIEWMONT AVE, CORVALLIS, OR"
-123.2586,44.52752,418000,3177,2006,2015-02-23T00:00:00Z,3591 SE SHORELINE DR,CORVALLIS,OR,97333,0.14,1,Dwelling,AV,3949,4,3,0,2,"3591 SE SHORELINE DR, CORVALLIS, OR"
-123.2854,44.57486,380000,2051,1947,2015-02-23T00:00:00Z,3055 NW TAYLOR AVE,CORVALLIS,OR,97330-5128,0.15,1,Dwelling,G,2447,3,2,1,2,"3055 NW TAYLOR AVE, CORVALLIS, OR"
-123.2683,44.53879,166500,1347,1984,2015-02-20T00:00:00Z,2752 SW WAKE ROBIN PL,CORVALLIS,OR,97333,0.12,1,Dwelling,AV,1527,3,2,0,2,"2752 SW WAKE ROBIN PL, CORVALLIS, OR"
-123.2474,44.59967,154900,1132,1980,2015-02-20T00:00:00Z,149 NE POWDERHORN DR,CORVALLIS,OR,97330-4043,0.04,1,Dwelling,AV,1394,2,1,1,2,"149 NE POWDERHORN DR, CORVALLIS, OR"
-123.259,44.53579,260000,1494,1997,2015-02-20T00:00:00Z,2961 SE SUMMERFIELD DR,CORVALLIS,OR,97333,0.16,1,Dwelling,AV,1956,3,2,0,2,"2961 SE SUMMERFIELD DR, CORVALLIS, OR"
-123.2957,44.57544,460900,4596,1960,2015-02-18T00:00:00Z,3920 NW CLARENCE CIR,CORVALLIS,OR,97330-6502,0.18,1,Dwelling,AV,5636,5,3,1,2,"3920 NW CLARENCE CIR, CORVALLIS, OR"
-123.2589,44.54585,195000,1055,1975,2015-02-17T00:00:00Z,2015 SE BETHEL ST,CORVALLIS,OR,97333,0.14,1,Dwelling,G,1371,3,1,1,2,"2015 SE BETHEL ST, CORVALLIS, OR"
-123.2698,44.54547,130000,1848,1978,2015-02-17T00:00:00Z,457 SW BUTTERFIELD PL,CORVALLIS,OR,97333,0.19,1,Mobile Home,G,2544,0,2,0,2,"457 SW BUTTERFIELD PL, CORVALLIS, OR"
-123.2698,44.54547,130000,1848,1978,2015-02-17T00:00:00Z,457 SW BUTTERFIELD PL,CORVALLIS,OR,97333,0,1,Mobile Home,G,1848,0,2,0,2,"457 SW BUTTERFIELD PL, CORVALLIS, OR"
-123.2952,44.59031,434900,3131,1991,2015-02-13T00:00:00Z,4075 NW ELMWOOD DR,CORVALLIS,OR,97330,0.22,1,Dwelling,G,3637,4,3,1,2,"4075 NW ELMWOOD DR, CORVALLIS, OR"
-123.2706,44.57107,219000,960,1922,2015-02-13T00:00:00Z,444 NW 14TH ST,CORVALLIS,OR,97330-5908,0.11,1,Dwelling,AV,1268,2,1,0,2,"444 NW 14TH ST, CORVALLIS, OR"
-123.2814,44.58527,268000,1659,1960,2015-02-13T00:00:00Z,1726 NW 27TH ST,CORVALLIS,OR,97330-1911,0.19,1,Dwelling,G,2139,3,2,1,2,"1726 NW 27TH ST, CORVALLIS, OR"
-123.2641,44.5496,176800,1454,1977,2015-02-13T00:00:00Z,112 SE ATWOOD AVE,CORVALLIS,OR,97333,0.07,1,Dwelling,AV,1734,3,1,1,2,"112 SE ATWOOD AVE, CORVALLIS, OR"
-123.2602,44.52764,359000,2661,2013,2015-02-12T00:00:00Z,3636 SE SHORELINE DR,CORVALLIS,OR,97333,0.11,1,Dwelling,AV,3281,3,3,0,2,"3636 SE SHORELINE DR, CORVALLIS, OR"
-123.2618,44.54693,186100,1152,1968,2015-02-12T00:00:00Z,550 SE MAYBERRY AVE,CORVALLIS,OR,97333,0.12,1,Dwelling,G,1642,3,2,0,2,"550 SE MAYBERRY AVE, CORVALLIS, OR"
-123.257,44.53604,58000,1262,1979,2015-02-12T00:00:00Z,2985 SE GREENMORE PL,CORVALLIS,OR,97333,0.2,1,Dwelling,AV,1864,3,2,0,2,"2985 SE GREENMORE PL, CORVALLIS, OR"
-123.2814,44.59047,149000,2430,1963,2015-02-12T00:00:00Z,2650 NW LINNAN CIR,CORVALLIS,OR,97330-1270,0.22,1,Dwelling,AV,2934,4,2,1,2,"2650 NW LINNAN CIR, CORVALLIS, OR"
-123.2599,44.59453,900,528,1970,2015-02-12T00:00:00Z,2655 NW HIGHLAND DR SPACE 107,CORVALLIS,OR,97330,0,1,Mobile Home,AV,528,0,1,0,2,"2655 NW HIGHLAND DR SPACE 107, CORVALLIS, OR"
-123.2664,44.54594,15750,756,1970,2015-02-12T00:00:00Z,2010 SW 3RD ST SPACE 19,CORVALLIS,OR,97333,0,1,Mobile Home,G,756,0,2,0,2,"2010 SW 3RD ST SPACE 19, CORVALLIS, OR"
-123.3096,44.59466,347500,2100,2002,2015-02-11T00:00:00Z,4935 NW LAVENDER CIR,CORVALLIS,OR,97330,0.07,1,Dwelling,AV,2500,4,2,1,2,"4935 NW LAVENDER CIR, CORVALLIS, OR"
-123.2521,44.59536,240000,1359,1963,2015-02-10T00:00:00Z,431 NW HEMLOCK AVE,CORVALLIS,OR,97330,0.22,1,Dwelling,G,1800,3,1,1,2,"431 NW HEMLOCK AVE, CORVALLIS, OR"
-123.2841,44.58617,245000,1444,1964,2015-02-10T00:00:00Z,2940 NW CIRCLE BLVD,CORVALLIS,OR,97330,0.24,1,Dwelling,AV,2109,3,1,1,2,"2940 NW CIRCLE BLVD, CORVALLIS, OR"
-123.2571,44.54051,200000,1272,1972,2015-02-09T00:00:00Z,1050 SE DENMAN AVE,CORVALLIS,OR,97333,0.21,1,Dwelling,AV,1848,4,2,0,2,"1050 SE DENMAN AVE, CORVALLIS, OR"
-123.2953,44.60004,235000,1506,1980,2015-02-09T00:00:00Z,4315 NW ARROWOOD CIR,CORVALLIS,OR,97330-3335,0.13,1,Dwelling,AV,2082,3,2,0,2,"4315 NW ARROWOOD CIR, CORVALLIS, OR"
-123.2844,44.59899,192500,1404,2002,2015-02-09T00:00:00Z,3007 NW MORNING GLORY DR,CORVALLIS,OR,97330,0.04,1,Dwelling,AV,1604,3,2,1,2,"3007 NW MORNING GLORY DR, CORVALLIS, OR"
-123.3028,44.54471,288900,1744,2004,2015-02-06T00:00:00Z,4644 SW 47TH PL,CORVALLIS,OR,97333,0.12,1,Dwelling,AV,2184,3,2,0,2,"4644 SW 47TH PL, CORVALLIS, OR"
-123.2598,44.52833,312000,2034,2014,2015-02-06T00:00:00Z,925 SE BAYSHORE CIR,CORVALLIS,OR,97333,0.1,1,Dwelling,AV,2457,3,2,1,2,"925 SE BAYSHORE CIR, CORVALLIS, OR"
-123.2554,44.53583,148250,1296,1999,2015-02-06T00:00:00Z,1215 SE SEAPORT CIR,CORVALLIS,OR,97333,0.12,1,Mobile Home,AV,2008,0,2,0,2,"1215 SE SEAPORT CIR, CORVALLIS, OR"
-123.2608,44.53742,265000,1704,1997,2015-02-06T00:00:00Z,2880 SE PARK PL,CORVALLIS,OR,97333,0.19,1,Dwelling,G,2144,3,2,0,2,"2880 SE PARK PL, CORVALLIS, OR"
-123.2582,44.5275,372000,3456,2005,2015-02-06T00:00:00Z,3585 SE SHORELINE DR,CORVALLIS,OR,97333,0.15,1,Dwelling,AV,4089,5,3,0,2,"3585 SE SHORELINE DR, CORVALLIS, OR"
-123.2608,44.59976,332500,2263,1978,2015-02-04T00:00:00Z,847 NW ERMINE PL,CORVALLIS,OR,97330-3718,0.51,1,Dwelling,G,3103,4,3,0,2,"847 NW ERMINE PL, CORVALLIS, OR"
-123.2817,44.57887,217500,1794,1955,2015-02-04T00:00:00Z,2737 NW GRANT AVE,CORVALLIS,OR,97330,0.17,1,Dwelling,AV,1794,3,2,0,2,"2737 NW GRANT AVE, CORVALLIS, OR"
-123.2662,44.58326,239000,1272,1959,2015-02-03T00:00:00Z,1225 NW GARFIELD AVE,CORVALLIS,OR,97330-2047,0.23,1,Dwelling,AV,1778,3,2,0,2,"1225 NW GARFIELD AVE, CORVALLIS, OR"
-123.2865,44.58224,456000,2267,1977,2015-01-30T00:00:00Z,3200 NW GARFIELD AVE,CORVALLIS,OR,97330-1823,0.33,1,Dwelling,AV,2708,4,2,0,1,"3200 NW GARFIELD AVE, CORVALLIS, OR"
-123.3012,44.5386,420000,2016,2001,2015-01-30T00:00:00Z,2819 SW 45TH ST,CORVALLIS,OR,97333,0.17,1,Dwelling,AV,2537,3,2,0,1,"2819 SW 45TH ST, CORVALLIS, OR"
-123.2639,44.56265,360000,0,1916,2015-01-30T00:00:00Z,460 SW JEFFERSON AVE,CORVALLIS,OR,97333,0.18,2,Dwelling,0,4378,0,0,0,1,"460 SW JEFFERSON AVE, CORVALLIS, OR"
-123.2682,44.54456,129500,1456,1990,2015-01-30T00:00:00Z,2216 SW BUTTERFIELD DR,CORVALLIS,OR,97333,0.12,1,Mobile Home,AV,2072,0,2,0,1,"2216 SW BUTTERFIELD DR, CORVALLIS, OR"
-123.269,44.58888,200000,984,1965,2015-01-30T00:00:00Z,1435 NW CIRCLE BLVD,CORVALLIS,OR,97330,0.23,1,Dwelling,AV,1488,3,1,0,1,"1435 NW CIRCLE BLVD, CORVALLIS, OR"
-123.2825,44.57142,375000,3672,1920,2015-01-30T00:00:00Z,2801 NW ARNOLD WAY,CORVALLIS,OR,97330,0.11,1,Dwelling,AV,4082,6,3,1,1,"2801 NW ARNOLD WAY, CORVALLIS, OR"
-123.2454,44.60005,38000,1620,1989,2015-01-30T00:00:00Z,277 NE CONIFER BLVD SPACE 63,CORVALLIS,OR,97330,0,1,Mobile Home,AV,1620,0,2,0,1,"277 NE CONIFER BLVD SPACE 63, CORVALLIS, OR"
-123.3155,44.56001,235000,1748,1979,2015-01-29T00:00:00Z,660 SW 56TH ST,CORVALLIS,OR,97333,0.21,1,Dwelling,AV,2300,2,1,0,1,"660 SW 56TH ST, CORVALLIS, OR"
-123.2546,44.53427,234355,1474,2011,2015-01-29T00:00:00Z,3116 SE EVERGLADE ST,CORVALLIS,OR,97333,0.06,1,Dwelling,AV,1914,3,2,1,1,"3116 SE EVERGLADE ST, CORVALLIS, OR"
-123.2538,44.57393,235000,1752,1923,2015-01-28T00:00:00Z,1224 NE 2ND ST,CORVALLIS,OR,97330,0.11,1,Dwelling,G,2040,4,2,0,1,"1224 NE 2ND ST, CORVALLIS, OR"
-123.297,44.59455,1,1638,1989,2015-01-27T00:00:00Z,2678 NW GINSENG PL,CORVALLIS,OR,97330,0.13,1,Dwelling,AV,2184,3,2,1,1,"2678 NW GINSENG PL, CORVALLIS, OR"
-123.2497,44.59052,5000,854,1990,2015-01-27T00:00:00Z,755 NE CIRCLE BLVD SPACE 70,CORVALLIS,OR,97330,0,1,Mobile Home,AV,854,0,1,0,1,"755 NE CIRCLE BLVD SPACE 70, CORVALLIS, OR"
-123.2463,44.59462,75900,1512,2002,2015-01-27T00:00:00Z,2601 NE JACK LONDON ST SPACE 76,CORVALLIS,OR,97330,0,1,Mobile Home,AV,1800,0,2,0,1,"2601 NE JACK LONDON ST SPACE 76, CORVALLIS, OR"
-123.2553,44.54647,28000,969,2007,2015-01-26T00:00:00Z,1975 SE CRYSTAL LAKE DR BLDG 8 UNIT 182,CORVALLIS,OR,97333,0.02,1,Dwelling,AV,969,1,1,0,1,"1975 SE CRYSTAL LAKE DR BLDG 8 UNIT 182, CORVALLIS, OR"
-123.2553,44.54647,28000,969,2007,2015-01-26T00:00:00Z,1975 SE CRYSTAL LAKE DR BLDG 8 UNIT 182,CORVALLIS,OR,97333,0.02,1,Dwelling,AV,969,1,1,0,1,"1975 SE CRYSTAL LAKE DR BLDG 8 UNIT 182, CORVALLIS, OR"
-123.3065,44.59613,335000,1927,1997,2015-01-26T00:00:00Z,4670 NW ROSEMARIE PL,CORVALLIS,OR,97330,0.27,1,Dwelling,AV,2367,3,2,0,1,"4670 NW ROSEMARIE PL, CORVALLIS, OR"
-123.2961,44.53889,834000,4154,2006,2015-01-26T00:00:00Z,2788 SW MULLIGAN PL,CORVALLIS,OR,97333,0.31,1,Dwelling,AV,5410,4,3,1,1,"2788 SW MULLIGAN PL, CORVALLIS, OR"
-123.2341,44.5979,185000,1180,1989,2015-01-26T00:00:00Z,1147 NE CONSER PL,CORVALLIS,OR,97330-6809,0.11,1,Dwelling,AV,1510,3,2,0,1,"1147 NE CONSER PL, CORVALLIS, OR"
-123.262,44.56457,172000,0,NA,2015-01-23T00:00:00Z,6298 SW GRAND OAKS DR GARAGE # G7,CORVALLIS,OR,97333,0.01,0,RES Feature,0,0,0,0,0,1,"6298 SW GRAND OAKS DR GARAGE # G7, CORVALLIS, OR"
-123.2601,44.5287,321000,2134,2014,2015-01-23T00:00:00Z,3597 SE CHARTER PL,CORVALLIS,OR,97333,0.11,1,Dwelling,AV,2552,3,2,1,1,"3597 SE CHARTER PL, CORVALLIS, OR"
-123.2444,44.59928,217500,1220,1969,2015-01-23T00:00:00Z,226 NE PLYMOUTH CIR,CORVALLIS,OR,97330,0.2,1,Dwelling,G,1416,3,2,0,1,"226 NE PLYMOUTH CIR, CORVALLIS, OR"
-123.2603,44.59292,286000,2030,1978,2015-01-23T00:00:00Z,918 NW OAK AVE,CORVALLIS,OR,97330,0.13,1,Dwelling,AV,2536,5,4,0,1,"918 NW OAK AVE, CORVALLIS, OR"
-123.2956,44.58625,331805,3822,1987,2015-01-23T00:00:00Z,1825 NW WOODLAND DR,CORVALLIS,OR,97330-1018,0.27,1,Dwelling,AV,5077,4,3,0,1,"1825 NW WOODLAND DR, CORVALLIS, OR"
-123.259,44.54189,197000,1349,1976,2015-01-22T00:00:00Z,825 SE MARION AVE,CORVALLIS,OR,97333,0.16,1,Dwelling,AV,1741,3,2,0,1,"825 SE MARION AVE, CORVALLIS, OR"
-123.2547,44.5996,348500,2095,2013,2015-01-21T00:00:00Z,593 NW MIRADOR PL,CORVALLIS,OR,97330,0.19,1,Dwelling,AV,2495,4,2,0,1,"593 NW MIRADOR PL, CORVALLIS, OR"
-123.2773,44.58214,304900,1480,1957,2015-01-16T00:00:00Z,1521 NW 23RD ST,CORVALLIS,OR,97330,0.25,1,Dwelling,G,1940,3,2,0,1,"1521 NW 23RD ST, CORVALLIS, OR"
-123.2862,44.542,429000,2082,2014,2015-01-16T00:00:00Z,3175 SW HAWKEYE AVE,CORVALLIS,OR,97333,0.32,1,Dwelling,AV,2497,3,2,0,1,"3175 SW HAWKEYE AVE, CORVALLIS, OR"
-123.2909,44.55192,265365,1489,1993,2015-01-16T00:00:00Z,3589 SW PAR PL,CORVALLIS,OR,97333,0.13,1,Dwelling,AV,1969,3,2,0,1,"3589 SW PAR PL, CORVALLIS, OR"
-123.2998,44.54569,495000,0,2008,2015-01-16T00:00:00Z,4420 SW GOLF VIEW AVE,CORVALLIS,OR,97333,0.22,2,Dwelling,0,6372,0,0,0,1,"4420 SW GOLF VIEW AVE, CORVALLIS, OR"
-123.2599,44.59453,9500,1344,1972,2015-01-15T00:00:00Z,2655 NW HIGHLAND DR SPACE 63,CORVALLIS,OR,97330-3650,0,1,Mobile Home,AV,1344,0,2,0,1,"2655 NW HIGHLAND DR SPACE 63, CORVALLIS, OR"
-123.2454,44.60005,31000,1440,1979,2015-01-15T00:00:00Z,277 NE CONIFER BLVD SPACE 33,CORVALLIS,OR,97330-4139,0,1,Mobile Home,G,1440,0,2,0,1,"277 NE CONIFER BLVD SPACE 33, CORVALLIS, OR"
-123.2839,44.57094,380000,2063,1921,2015-01-14T00:00:00Z,302 NW 29TH ST,CORVALLIS,OR,97330-5235,0.12,1,Dwelling,G,2861,4,2,0,1,"302 NW 29TH ST, CORVALLIS, OR"
-123.2461,44.5981,1165000,0,1970,2015-01-14T00:00:00Z,144 TO 156 NE CONIFER BLVD,CORVALLIS,OR,97330,0.42,0,Commercial,AV,6144,0,0,0,1,"144 TO 156 NE CONIFER BLVD, CORVALLIS, OR"
-123.2461,44.5981,1165000,0,1970,2015-01-14T00:00:00Z,152 TO 156 NE CONIFER BLVD,CORVALLIS,OR,97330,0.42,0,Commercial,AV,4908,0,0,0,1,"152 TO 156 NE CONIFER BLVD, CORVALLIS, OR"
-123.2397,44.6022,203000,912,1970,2015-01-13T00:00:00Z,3360 NE CANTERBURY CIR,CORVALLIS,OR,97330,0.23,1,Dwelling,G,1248,2,1,0,1,"3360 NE CANTERBURY CIR, CORVALLIS, OR"
-123.2717,44.58512,257500,1200,1962,2015-01-13T00:00:00Z,1730 NW 17TH ST,CORVALLIS,OR,97330-1919,0.19,1,Dwelling,AV,1563,3,1,1,1,"1730 NW 17TH ST, CORVALLIS, OR"
-123.2606,44.53892,121127,1200,1999,2015-01-09T00:00:00Z,645 SE PARK AVE,CORVALLIS,OR,97333,0.22,1,Mobile Home,AV,1872,0,2,0,1,"645 SE PARK AVE, CORVALLIS, OR"
-123.2589,44.57734,500000,0,1926,2015-01-09T00:00:00Z,700 NW CORNELL AVE,CORVALLIS,OR,97330,0.56,0,Commercial,AV,3456,0,0,0,1,"700 NW CORNELL AVE, CORVALLIS, OR"
-123.2815,44.57139,19100000,0,1920,2015-01-09T00:00:00Z,2750 NW HARRISON BLVD,CORVALLIS,OR,97330,1.81,0,Commercial,0,112946,0,0,0,1,"2750 NW HARRISON BLVD, CORVALLIS, OR"
-123.2454,44.60005,42000,1368,1970,2015-01-09T00:00:00Z,277 NE CONIFER BLVD SPACE 101,CORVALLIS,OR,97330-4147,0,1,Mobile Home,AV,1368,0,2,0,1,"277 NE CONIFER BLVD SPACE 101, CORVALLIS, OR"
-123.2594,44.52836,315000,2020,2014,2015-01-08T00:00:00Z,956 SE BAYSHORE CIR,CORVALLIS,OR,97333,0.1,1,Dwelling,AV,2420,3,2,1,1,"956 SE BAYSHORE CIR, CORVALLIS, OR"
-123.2903,44.55054,185000,1872,1995,2015-01-08T00:00:00Z,1552 SW BIRDIE DR,CORVALLIS,OR,97333,0.21,1,Mobile Home,AV,2791,0,2,0,1,"1552 SW BIRDIE DR, CORVALLIS, OR"
-123.262,44.56457,1310000,5343,2006,2015-01-07T00:00:00Z,1771 NW MCDOUGAL CIR,CORVALLIS,OR,97330,5.11,1,Dwelling,AV,11037,4,3,1,1,"1771 NW MCDOUGAL CIR, CORVALLIS, OR"
-123.2876,44.58843,350000,2412,1965,2015-01-07T00:00:00Z,3205 NW ELMWOOD DR,CORVALLIS,OR,97330-1103,0.28,1,Dwelling,G,2832,4,3,0,1,"3205 NW ELMWOOD DR, CORVALLIS, OR"
-123.2688,44.53831,160000,1052,1939,2015-01-07T00:00:00Z,245 SW WAKE ROBIN AVE,CORVALLIS,OR,97333,0.2,1,Dwelling,AV,1052,3,1,1,1,"245 SW WAKE ROBIN AVE, CORVALLIS, OR"
-123.2599,44.59453,32450,1296,2004,2015-01-07T00:00:00Z,2655 NW HIGHLAND DR SPACE 44,CORVALLIS,OR,97330,NA,1,Mobile Home,AV,1296,0,2,0,1,"2655 NW HIGHLAND DR SPACE 44, CORVALLIS, OR"
-123.2706,44.55723,395500,3060,1972,2015-01-06T00:00:00Z,1150 TO 1156 SW E AVE,CORVALLIS,OR,97333,0.14,1,Dwelling,AV,3600,8,8,0,1,"1150 TO 1156 SW E AVE, CORVALLIS, OR"
-123.2593,44.52927,315000,2089,2007,2015-01-05T00:00:00Z,3576 SE MIDVALE DR,CORVALLIS,OR,97333,0.1,1,Dwelling,AV,2501,3,2,1,1,"3576 SE MIDVALE DR, CORVALLIS, OR"
-123.2586,44.58901,2655000,0,1966,2015-01-05T00:00:00Z,945 NW CIRCLE BLVD,CORVALLIS,OR,97330,1.2,0,Commercial,AV,30400,0,0,0,1,"945 NW CIRCLE BLVD, CORVALLIS, OR"
-123.2643,44.56876,400000,0,1923,2015-01-02T00:00:00Z,761 NW HARRISON BLVD,CORVALLIS,OR,97330-6323,0.25,0,Commercial,0,5364,0,0,0,1,"761 NW HARRISON BLVD, CORVALLIS, OR"
